Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,705,401,1106,36.25678119
2017 Q2,721,424,1145,37.03056769
2017 Q3,676,411,1087,37.81048758
2017 Q4,682,389,1071,36.32119514
2018 Q1,776,384,1160,33.10344828
2018 Q2,756,380,1136,33.45070423
2018 Q3,790,342,1132,30.21201413
2018 Q4,765,402,1167,34.44730077
2019 Q1,684,328,1012,32.41106719
2019 Q2,751,454,1205,37.67634855
2019 Q3,911,401,1312,30.56402439
2019 Q4,782,423,1205,35.10373444
2020 Q1,713,416,1129,36.84676705
2020 Q2,296,217,513,42.30019493
2020 Q3,701,274,975,28.1025641
2020 Q4,512,229,741,30.90418354
2021 Q1,684,275,959,28.67570386
2021 Q2,558,284,842,33.72921615
2021 Q3,499,263,762,34.5144357
2021 Q4,617,322,939,34.29179979
2022 Q1,684,330,1014,32.5443787
2022 Q2,734,352,1086,32.41252302
2022 Q3,599,287,886,32.39277652
2022 Q4,605,323,928,34.80603448
2023 Q1,610,339,949,35.72181243
2023 Q2,637,338,975,34.66666667
2023 Q3,586,351,937,37.45997866
2023 Q4,607,321,928,34.59051724
2024 Q1,664,320,984,32.5203252
2024 Q2,743,356,1099,32.39308462
2024 Q3,663,338,1001,33.76623377
2024 Q4,415,210,625,33.6
2025 Q1,491,236,727,32.46217331
2025 Q2,771,330,1101,29.97275204
2025 Q3,693,275,968,28.40909091
2025 Q4,637,262,899,29.14349277
