Filing Quarter,Felony,Misdemeanor,Petty/Offense,Total,Percent of filed cases with a felony top charge
2017 Q1,228,807,59,1094,20.84095064
2017 Q2,201,812,65,1078,18.64564007
2017 Q3,231,835,77,1143,20.20997375
2017 Q4,209,750,74,1033,20.23233301
2018 Q1,243,830,62,1135,21.40969163
2018 Q2,219,791,70,1080,20.27777778
2018 Q3,249,767,50,1066,23.35834897
2018 Q4,218,734,54,1006,21.66998012
2019 Q1,194,849,65,1108,17.50902527
2019 Q2,197,840,80,1117,17.63652641
2019 Q3,221,757,47,1025,21.56097561
2019 Q4,204,702,36,942,21.65605096
2020 Q1,196,755,45,996,19.67871486
2020 Q2,176,1541,70,1787,9.848908786
2020 Q3,196,1611,41,1848,10.60606061
2020 Q4,170,1082,52,1304,13.03680982
2021 Q1,204,1292,67,1563,13.05182342
2021 Q2,221,1237,52,1510,14.63576159
2021 Q3,243,1261,45,1549,15.68754035
2021 Q4,217,1204,42,1463,14.83253589
2022 Q1,191,1296,93,1580,12.08860759
2022 Q2,164,1227,68,1459,11.24057574
2022 Q3,168,1260,95,1523,11.03086014
2022 Q4,148,1277,139,1564,9.462915601
2023 Q1,189,1252,100,1541,12.26476314
2023 Q2,168,1194,74,1436,11.69916435
2023 Q3,152,1149,111,1412,10.76487252
2023 Q4,153,1274,99,1526,10.02621232
