Disposition Quarter,Average number of hearings per case
2017 Q1,8.5623
2017 Q2,8.734
2017 Q3,8.4067
2017 Q4,8.6879
2018 Q1,8.366
2018 Q2,8.5131
2018 Q3,8.6755
2018 Q4,8.4432
2019 Q1,8.7394
2019 Q2,8.8591
2019 Q3,8.5108
2019 Q4,8.7783
2020 Q1,9.0005
2020 Q2,10.047
2020 Q3,10.9105
2020 Q4,10.2935
2021 Q1,10.0909
2021 Q2,11.1245
2021 Q3,10.8177
2021 Q4,10.6719
2022 Q1,11.1195
2022 Q2,10.89
2022 Q3,10.3069
2022 Q4,9.9523
2023 Q1,10.4308
2023 Q2,10.1331
2023 Q3,10.0057
2023 Q4,10.4135
2024 Q1,9.8132
2024 Q2,9.9393
2024 Q3,10.0594
2024 Q4,9.4668
