Filing Quarter,At least 1 prior violent conviction,No prior violent convictions,Total,Percent of defendants with prior violent conviction,Percent of defendants with no prior violent convictions
2017 Q1,19,162,181,10.49723757,89.50276243
2017 Q2,20,140,160,12.5,87.5
2017 Q3,12,177,189,6.349206349,93.65079365
2017 Q4,14,146,160,8.75,91.25
2018 Q1,21,180,201,10.44776119,89.55223881
2018 Q2,21,173,194,10.82474227,89.17525773
2018 Q3,22,195,217,10.13824885,89.86175115
2018 Q4,18,179,197,9.137055838,90.86294416
2019 Q1,23,170,193,11.91709845,88.08290155
2019 Q2,22,173,195,11.28205128,88.71794872
2019 Q3,20,182,202,9.900990099,90.0990099
2019 Q4,22,133,155,14.19354839,85.80645161
2020 Q1,17,185,202,8.415841584,91.58415842
2020 Q2,22,202,224,9.821428571,90.17857143
2020 Q3,33,173,206,16.01941748,83.98058252
2020 Q4,31,128,159,19.49685535,80.50314465
2021 Q1,34,142,176,19.31818182,80.68181818
2021 Q2,23,161,184,12.5,87.5
2021 Q3,24,140,164,14.63414634,85.36585366
2021 Q4,34,154,188,18.08510638,81.91489362
2022 Q1,24,178,202,11.88118812,88.11881188
2022 Q2,27,150,177,15.25423729,84.74576271
2022 Q3,28,154,182,15.38461538,84.61538462
2022 Q4,20,174,194,10.30927835,89.69072165
2023 Q1,23,130,153,15.03267974,84.96732026
2023 Q2,13,131,144,9.027777778,90.97222222
2023 Q3,21,150,171,12.28070175,87.71929825
2023 Q4,23,154,177,12.99435028,87.00564972
2024 Q1,16,154,170,9.411764706,90.58823529
2024 Q2,18,142,160,11.25,88.75
