Disposition Year,Conviction,No Conviction,Total
2017 Q1,24,24,48
2017 Q2,29,26,55
2017 Q3,17,20,37
2017 Q4,32,25,57
2018 Q1,19,21,40
2018 Q2,16,20,36
2018 Q3,21,17,38
2018 Q4,38,27,65
2019 Q1,24,17,41
2019 Q2,31,18,49
2019 Q3,26,21,47
2019 Q4,24,17,41
2020 Q1,14,21,35
2020 Q2,18,8,26
2020 Q3,20,11,31
2020 Q4,17,14,31
2021 Q1,10,16,26
2021 Q2,23,22,45
2021 Q3,20,10,30
2021 Q4,15,16,31
2022 Q1,19,8,27
2022 Q2,17,14,31
2022 Q3,19,17,36
2022 Q4,17,11,28
2023 Q1,19,11,30
2023 Q2,21,16,37
2023 Q3,28,11,39
2023 Q4,21,13,34
2024 Q1,22,6,28
2024 Q2,26,10,36
2024 Q3,13,17,30
