Filing Quarter,Missing,Highest income zip code cases filed,Lowest income zip code cases filed,Middle income quintile cases filed,Second highest income quintile filed,Second lowest income quintile Filed,Total Cases Filed,Percent of violent crimes occuring in highest income zip codes,Percent of violent crimes occuring in lowest income zip codes
2017 Q1,9,20,19,23,36,32,139,14.38848921,13.66906475
2017 Q2,9,23,16,12,17,31,108,21.2962963,14.81481481
2017 Q3,3,31,21,28,24,30,137,22.62773723,15.32846715
2017 Q4,3,17,21,21,17,32,111,15.31531532,18.91891892
2018 Q1,2,26,21,28,28,31,136,19.11764706,15.44117647
2018 Q2,1,29,25,25,21,21,122,23.7704918,20.49180328
2018 Q3,2,15,30,22,31,29,129,11.62790698,23.25581395
2018 Q4,1,24,23,26,28,32,134,17.91044776,17.1641791
2019 Q1,1,19,22,17,30,29,118,16.10169492,18.6440678
2019 Q2,2,23,31,26,26,31,139,16.54676259,22.30215827
2019 Q3,1,33,21,16,25,33,129,25.58139535,16.27906977
2019 Q4,1,19,15,14,28,17,94,20.21276596,15.95744681
2020 Q1,1,27,15,15,23,36,117,23.07692308,12.82051282
2020 Q2,3,19,33,28,25,47,155,12.25806452,21.29032258
2020 Q3,3,28,26,28,37,28,150,18.66666667,17.33333333
2020 Q4,4,15,25,22,20,25,111,13.51351351,22.52252252
2021 Q1,2,22,12,21,27,23,107,20.56074766,11.21495327
2021 Q2,1,20,28,23,17,30,119,16.80672269,23.52941176
2021 Q3,0,17,16,19,28,31,111,15.31531532,14.41441441
2021 Q4,2,15,27,31,30,33,138,10.86956522,19.56521739
2022 Q1,1,34,16,25,32,26,134,25.37313433,11.94029851
2022 Q2,0,25,23,22,29,25,124,20.16129032,18.5483871
2022 Q3,3,23,25,19,32,33,135,17.03703704,18.51851852
2022 Q4,4,24,24,30,32,29,143,16.78321678,16.78321678
2023 Q1,1,10,17,15,24,28,95,10.52631579,17.89473684
2023 Q2,7,17,17,21,23,23,108,15.74074074,15.74074074
2023 Q3,3,21,21,21,20,25,111,18.91891892,18.91891892
