Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2017 Q1,179.0,40.0,219.0,18.26484018
2017 Q2,192.0,53.0,245.0,21.63265306
2017 Q3,206.0,61.0,267.0,22.84644195
2017 Q4,216.0,42.0,258.0,16.27906977
2018 Q1,190.0,57.0,247.0,23.07692308
2018 Q2,217.0,60.0,277.0,21.66064982
2018 Q3,159.0,45.0,204.0,22.05882353
2018 Q4,204.0,59.0,263.0,22.43346008
2019 Q1,185.0,60.0,245.0,24.48979592
2019 Q2,213.0,68.0,281.0,24.19928826
2019 Q3,195.0,58.0,253.0,22.92490119
2019 Q4,184.0,55.0,239.0,23.0125523
2020 Q1,156.0,56.0,212.0,26.41509434
2020 Q2,104.0,44.0,148.0,29.72972973
2020 Q3,164.0,49.0,213.0,23.00469484
2020 Q4,160.0,36.0,196.0,18.36734694
2021 Q1,135.0,38.0,173.0,21.96531792
2021 Q2,158.0,45.0,203.0,22.16748768
2021 Q3,154.0,48.0,202.0,23.76237624
2021 Q4,209.0,38.0,247.0,15.38461538
2022 Q1,164.0,35.0,199.0,17.5879397
2022 Q2,156.0,48.0,204.0,23.52941176
2022 Q3,147.0,53.0,200.0,26.5
2022 Q4,117.0,33.0,150.0,22.0
2023 Q1,149.0,46.0,195.0,23.58974359
