Disposition Quarter,Drugs,DUI,Other,Person,Property,Sex Offense,Traffic,Weapons,Total,"Percent involving person, sex, or weapons offenses",Percent involving DUI,Percent involving other offenses
2017 Q1,10,63,13,24,13,0,8,2,133,19.54887218,47.36842105,33.08270677
2017 Q2,19,62,16,27,15,0,13,3,155,19.35483871,40,40.64516129
2017 Q3,5,63,8,17,17,1,18,1,130,14.61538462,48.46153846,36.92307692
2017 Q4,8,64,9,25,9,2,9,3,129,23.25581395,49.6124031,27.13178295
2018 Q1,6,63,9,28,21,2,9,3,141,23.40425532,44.68085106,31.91489362
2018 Q2,9,65,12,21,20,1,6,4,138,18.84057971,47.10144928,34.05797101
2018 Q3,12,68,6,22,15,1,8,5,137,20.4379562,49.6350365,29.9270073
2018 Q4,15,64,11,19,14,1,6,2,132,16.66666667,48.48484848,34.84848485
2019 Q1,16,60,5,30,18,3,9,0,141,23.40425532,42.55319149,34.04255319
2019 Q2,14,83,19,22,23,4,5,1,171,15.78947368,48.5380117,35.67251462
2019 Q3,7,78,21,17,14,0,4,1,142,12.67605634,54.92957746,32.3943662
2019 Q4,11,65,10,21,20,3,8,5,143,20.27972028,45.45454545,34.26573427
2020 Q1,7,62,13,11,18,3,2,2,118,13.55932203,52.54237288,33.89830508
2020 Q2,5,23,7,9,11,0,1,1,57,17.54385965,40.35087719,42.10526316
2020 Q3,1,35,5,19,16,1,5,1,83,25.30120482,42.1686747,32.53012048
2020 Q4,6,26,7,20,13,1,2,3,78,30.76923077,33.33333333,35.8974359
2021 Q1,4,53,5,19,23,3,4,0,111,19.81981982,47.74774775,32.43243243
2021 Q2,9,39,15,20,23,1,4,2,113,20.3539823,34.51327434,45.13274336
2021 Q3,10,51,12,24,17,4,4,0,122,22.95081967,41.80327869,35.24590164
2021 Q4,11,38,7,21,19,1,7,4,108,24.07407407,35.18518519,40.74074074
2022 Q1,9,63,4,26,17,0,10,1,130,20.76923077,48.46153846,30.76923077
2022 Q2,11,55,14,23,17,2,4,0,126,19.84126984,43.65079365,36.50793651
2022 Q3,16,48,8,20,10,2,1,1,106,21.69811321,45.28301887,33.01886792
2022 Q4,9,41,4,23,30,2,3,1,113,23.00884956,36.28318584,40.7079646
2023 Q1,8,54,10,19,26,3,5,0,125,17.6,43.2,39.2
2023 Q2,11,63,10,16,15,1,3,0,119,14.28571429,52.94117647,32.77310924
2023 Q3,9,38,11,13,13,4,3,2,93,20.43010753,40.86021505,38.70967742
2023 Q4,6,33,7,29,7,5,7,2,96,37.5,34.375,28.125
2024 Q1,7,39,7,19,12,0,6,0,90,21.11111111,43.33333333,35.55555556
